년도,사업명,지역(도),계약건수,면적(HA),금액(백만원)
2023,농지규모화-매도,경기,13,7,1518
2023,농지규모화-매도,강원,14,12,2046
2023,농지규모화-매도,충북,30,10,1956
2023,농지규모화-매도,충남,110,52,10974
2023,농지규모화-매도,전북,167,74,15976
2023,농지규모화-매도,전남,224,94,18694
2023,농지규모화-매도,경북,61,21,3898
2023,농지규모화-매도,경남,49,14,2735
2023,농지규모화-임대,경기,27,45,1472
2023,농지규모화-임대,강원,3,4,119
2023,농지규모화-임대,충북,21,23,624
2023,농지규모화-임대,충남,30,27,782
2023,농지규모화-임대,전북,84,89,3805
2023,농지규모화-임대,전남,32,32,695
2023,농지규모화-임대,경북,19,12,331
2023,농지규모화-임대,경남,23,16,456
2023,농지규모화-교환분합(집단환지),전북,4,2,100
